"year","country","sex","ple"
1992,"AT","F",79.3
1993,"AT","F",79.5
1994,"AT","F",79.8
1995,"AT","F",80.1
1996,"AT","F",80.2
1997,"AT","F",80.7
1998,"AT","F",81
1999,"AT","F",81
2000,"AT","F",81.2
2001,"AT","F",81.7
2002,"AT","F",81.7
2003,"AT","F",81.5
2004,"AT","F",82.1
2005,"AT","F",82.2
2006,"AT","F",82.8
2007,"AT","F",83.1
2008,"AT","F",83.3
2009,"AT","F",83.2
2010,"AT","F",83.5
2011,"AT","F",83.8
2012,"AT","F",83.6
2013,"AT","F",83.8
2014,"AT","F",84
2015,"AT","F",83.7
2016,"AT","F",84.1
1992,"BE","F",79.9
1993,"BE","F",79.9
1994,"BE","F",80.2
1995,"BE","F",80.4
1996,"BE","F",80.7
1997,"BE","F",80.7
1998,"BE","F",80.7
1999,"BE","F",81
2000,"BE","F",81
2001,"BE","F",81.2
2002,"BE","F",81.2
2003,"BE","F",81.1
2004,"BE","F",81.9
2005,"BE","F",81.9
2006,"BE","F",82.3
2007,"BE","F",82.6
2008,"BE","F",82.6
2009,"BE","F",82.8
2010,"BE","F",83
2011,"BE","F",83.3
2012,"BE","F",83.1
2013,"BE","F",83.2
2014,"BE","F",83.9
2015,"BE","F",83.4
2016,"BE","F",84
1992,"CZ","F",76.3
1993,"CZ","F",76.5
1994,"CZ","F",76.8
1995,"CZ","F",76.8
1996,"CZ","F",77.5
1997,"CZ","F",77.6
1998,"CZ","F",78.2
1999,"CZ","F",78.3
2000,"CZ","F",78.5
2001,"CZ","F",78.5
2002,"CZ","F",78.7
2003,"CZ","F",78.6
2004,"CZ","F",79.1
2005,"CZ","F",79.2
2006,"CZ","F",79.9
2007,"CZ","F",80.2
2008,"CZ","F",80.5
2009,"CZ","F",80.5
2010,"CZ","F",80.9
2011,"CZ","F",81.1
2012,"CZ","F",81.2
2013,"CZ","F",81.3
2014,"CZ","F",82
2015,"CZ","F",81.6
2016,"CZ","F",82.1
1992,"DE","F",79.3
1993,"DE","F",79.4
1994,"DE","F",79.7
1995,"DE","F",79.9
1996,"DE","F",80.1
1997,"DE","F",80.5
1998,"DE","F",80.8
1999,"DE","F",81
2000,"DE","F",81.2
2001,"DE","F",81.4
2002,"DE","F",81.3
2003,"DE","F",81.3
2004,"DE","F",81.9
2005,"DE","F",82
2006,"DE","F",82.4
2007,"DE","F",82.7
2008,"DE","F",82.7
2009,"DE","F",82.8
2010,"DE","F",83
2011,"DE","F",83.1
2012,"DE","F",83.1
2013,"DE","F",83
2014,"DE","F",83.6
2015,"DE","F",83.1
2016,"DE","F",83.5
1992,"DK","F",78
1993,"DK","F",77.8
1994,"DK","F",78.2
1995,"DK","F",77.9
1996,"DK","F",78.3
1997,"DK","F",78.6
1998,"DK","F",79
1999,"DK","F",79
2000,"DK","F",79.2
2001,"DK","F",79.3
2002,"DK","F",79.4
2003,"DK","F",79.8
2004,"DK","F",80.2
2005,"DK","F",80.5
2006,"DK","F",80.7
2007,"DK","F",80.6
2008,"DK","F",81
2009,"DK","F",81.1
2010,"DK","F",81.4
2011,"DK","F",81.9
2012,"DK","F",82.1
2013,"DK","F",82.4
2014,"DK","F",82.8
2015,"DK","F",82.7
2016,"DK","F",82.8
1992,"EE","F",74.8
1993,"EE","F",74
1994,"EE","F",72.9
1995,"EE","F",74.3
1996,"EE","F",75.6
1997,"EE","F",75.9
1998,"EE","F",75.4
1999,"EE","F",76.1
2000,"EE","F",76.4
2001,"EE","F",76.5
2002,"EE","F",77.2
2003,"EE","F",77.2
2004,"EE","F",78
2005,"EE","F",78.2
2006,"EE","F",78.6
2007,"EE","F",78.9
2008,"EE","F",79.5
2009,"EE","F",80.3
2010,"EE","F",80.8
2011,"EE","F",81.3
2012,"EE","F",81.5
2013,"EE","F",81.7
2014,"EE","F",81.9
2015,"EE","F",82.2
2016,"EE","F",82.2
1992,"EL","F",79.7
1993,"EL","F",80.1
1994,"EL","F",80.3
1995,"EL","F",80.4
1996,"EL","F",80.6
1997,"EL","F",81
1998,"EL","F",80.9
1999,"EL","F",81.1
2000,"EL","F",81.3
2001,"EL","F",81.9
2002,"EL","F",82
2003,"EL","F",82
2004,"EL","F",82.2
2005,"EL","F",82.5
2006,"EL","F",82.7
2007,"EL","F",82.5
2008,"EL","F",83
2009,"EL","F",83.3
2010,"EL","F",83.3
2011,"EL","F",83.6
2012,"EL","F",83.4
2013,"EL","F",84
2014,"EL","F",84.1
2015,"EL","F",83.7
2016,"EL","F",84
1992,"ES","F",81.3
1993,"ES","F",81.3
1994,"ES","F",81.7
1995,"ES","F",81.8
1996,"ES","F",82
1997,"ES","F",82.4
1998,"ES","F",82.4
1999,"ES","F",82.3
2000,"ES","F",82.8
2001,"ES","F",83.2
2002,"ES","F",83.3
2003,"ES","F",83
2004,"ES","F",83.7
2005,"ES","F",83.6
2006,"ES","F",84.4
2007,"ES","F",84.4
2008,"ES","F",84.6
2009,"ES","F",85
2010,"ES","F",85.5
2011,"ES","F",85.6
2012,"ES","F",85.5
2013,"ES","F",86.1
2014,"ES","F",86.2
2015,"ES","F",85.7
2016,"ES","F",86.3
1992,"FI","F",79.6
1993,"FI","F",79.5
1994,"FI","F",80.3
1995,"FI","F",80.4
1996,"FI","F",80.7
1997,"FI","F",80.7
1998,"FI","F",81
1999,"FI","F",81.2
2000,"FI","F",81.2
2001,"FI","F",81.7
2002,"FI","F",81.6
2003,"FI","F",81.9
2004,"FI","F",82.5
2005,"FI","F",82.5
2006,"FI","F",83.1
2007,"FI","F",83.1
2008,"FI","F",83.3
2009,"FI","F",83.5
2010,"FI","F",83.5
2011,"FI","F",83.8
2012,"FI","F",83.7
2013,"FI","F",84.1
2014,"FI","F",84.1
2015,"FI","F",84.4
2016,"FI","F",84.4
1992,"FR","F",81.7
1993,"FR","F",81.7
1994,"FR","F",82.2
1995,"FR","F",82.2
1996,"FR","F",82.3
1997,"FR","F",82.6
1998,"FR","F",82.6
1999,"FR","F",82.7
2000,"FR","F",83
2001,"FR","F",83
2002,"FR","F",83
2003,"FR","F",82.7
2004,"FR","F",83.8
2005,"FR","F",83.8
2006,"FR","F",84.5
2007,"FR","F",84.8
2008,"FR","F",84.8
2009,"FR","F",85
2010,"FR","F",85.3
2011,"FR","F",85.7
2012,"FR","F",85.4
2013,"FR","F",85.6
2014,"FR","F",86.1
2015,"FR","F",85.6
2016,"FR","F",85.7
1992,"HU","F",74
1993,"HU","F",74
1994,"HU","F",74.5
1995,"HU","F",74.8
1996,"HU","F",75
1997,"HU","F",75.5
1998,"HU","F",75.6
1999,"HU","F",75.6
2000,"HU","F",76.2
2001,"HU","F",76.7
2002,"HU","F",76.7
2003,"HU","F",76.7
2004,"HU","F",77.2
2005,"HU","F",77.2
2006,"HU","F",77.8
2007,"HU","F",77.8
2008,"HU","F",78.3
2009,"HU","F",78.4
2010,"HU","F",78.6
2011,"HU","F",78.7
2012,"HU","F",78.7
2013,"HU","F",79.1
2014,"HU","F",79.4
2015,"HU","F",79
2016,"HU","F",79.7
1992,"IE","F",78.3
1993,"IE","F",78.1
1994,"IE","F",78.6
1995,"IE","F",78.3
1996,"IE","F",78.7
1997,"IE","F",78.7
1998,"IE","F",79.1
1999,"IE","F",78.9
2000,"IE","F",79.2
2001,"IE","F",79.9
2002,"IE","F",80.4
2003,"IE","F",80.7
2004,"IE","F",81.1
2005,"IE","F",81.3
2006,"IE","F",81.7
2007,"IE","F",82.1
2008,"IE","F",82.4
2009,"IE","F",82.7
2010,"IE","F",83.1
2011,"IE","F",83
2012,"IE","F",83.1
2013,"IE","F",83.1
2014,"IE","F",83.5
2015,"IE","F",83.4
2016,"IE","F",83.6
1992,"IT","F",80.8
1993,"IT","F",81
1994,"IT","F",81.2
1995,"IT","F",81.5
1996,"IT","F",81.8
1997,"IT","F",82
1998,"IT","F",82.1
1999,"IT","F",82.6
2000,"IT","F",82.8
2001,"IT","F",83.2
2002,"IT","F",83.2
2003,"IT","F",82.8
2004,"IT","F",83.7
2005,"IT","F",83.6
2006,"IT","F",84.1
2007,"IT","F",84.2
2008,"IT","F",84.2
2009,"IT","F",84.3
2010,"IT","F",84.7
2011,"IT","F",84.8
2012,"IT","F",84.8
2013,"IT","F",85.2
2014,"IT","F",85.6
2015,"IT","F",84.9
2016,"IT","F",85.6
1992,"LT","F",76
1993,"LT","F",75
1994,"LT","F",74.9
1995,"LT","F",75.1
1996,"LT","F",75.9
1997,"LT","F",76.6
1998,"LT","F",76.7
1999,"LT","F",77
2000,"LT","F",77.4
2001,"LT","F",77.4
2002,"LT","F",77.4
2003,"LT","F",77.7
2004,"LT","F",77.7
2005,"LT","F",77.4
2006,"LT","F",77.1
2007,"LT","F",77.2
2008,"LT","F",77.6
2009,"LT","F",78.7
2010,"LT","F",78.9
2011,"LT","F",79.3
2012,"LT","F",79.6
2013,"LT","F",79.6
2014,"LT","F",80.1
2015,"LT","F",79.7
2016,"LT","F",80.1
1992,"LU","F",78.6
1993,"LU","F",79.6
1994,"LU","F",79.9
1995,"LU","F",80.6
1996,"LU","F",80.2
1997,"LU","F",80
1998,"LU","F",80.8
1999,"LU","F",81.4
2000,"LU","F",81.3
2001,"LU","F",80.7
2002,"LU","F",81.5
2003,"LU","F",80.8
2004,"LU","F",82.4
2005,"LU","F",82.3
2006,"LU","F",81.9
2007,"LU","F",82.2
2008,"LU","F",83.1
2009,"LU","F",83.3
2010,"LU","F",83.5
2011,"LU","F",83.6
2012,"LU","F",83.8
2013,"LU","F",83.9
2014,"LU","F",85.2
2015,"LU","F",84.7
2016,"LU","F",85.3
1992,"LV","F",74.3
1993,"LV","F",73.2
1994,"LV","F",72.25
1995,"LV","F",72.66
1996,"LV","F",74.41
1997,"LV","F",74.68
1998,"LV","F",74.45
1999,"LV","F",74.96
2000,"LV","F",75.7
2001,"LV","F",75.46
2002,"LV","F",75.85
2003,"LV","F",75.71
2004,"LV","F",76.07
2005,"LV","F",76.28
2006,"LV","F",76.08
2007,"LV","F",76.21
2008,"LV","F",77.39
2009,"LV","F",77.59
2010,"LV","F",77.84
2011,"LV","F",78.51
2012,"LV","F",78.68
2013,"LV","F",78.74
2014,"LV","F",79.23
2015,"LV","F",79.33
2016,"LV","F",79.39
1992,"NL","F",80.4
1993,"NL","F",80.1
1994,"NL","F",80.4
1995,"NL","F",80.5
1996,"NL","F",80.5
1997,"NL","F",80.7
1998,"NL","F",80.8
1999,"NL","F",80.5
2000,"NL","F",80.7
2001,"NL","F",80.8
2002,"NL","F",80.7
2003,"NL","F",81
2004,"NL","F",81.5
2005,"NL","F",81.7
2006,"NL","F",82
2007,"NL","F",82.5
2008,"NL","F",82.5
2009,"NL","F",82.9
2010,"NL","F",83
2011,"NL","F",83.1
2012,"NL","F",83
2013,"NL","F",83.2
2014,"NL","F",83.5
2015,"NL","F",83.2
2016,"NL","F",83.2
1992,"PL","F",75.6
1993,"PL","F",75.9
1994,"PL","F",76.1
1995,"PL","F",76.4
1996,"PL","F",76.6
1997,"PL","F",77
1998,"PL","F",77.4
1999,"PL","F",77.5
2000,"PL","F",78
2001,"PL","F",78.4
2002,"PL","F",78.8
2003,"PL","F",78.8
2004,"PL","F",79.2
2005,"PL","F",79.3
2006,"PL","F",79.7
2007,"PL","F",79.8
2008,"PL","F",80
2009,"PL","F",80.1
2010,"PL","F",80.7
2011,"PL","F",81.1
2012,"PL","F",81.1
2013,"PL","F",81.2
2014,"PL","F",81.7
2015,"PL","F",81.6
2016,"PL","F",82
1992,"PT","F",78.4
1993,"PT","F",78.1
1994,"PT","F",79
1995,"PT","F",79
1996,"PT","F",79
1997,"PT","F",79.4
1998,"PT","F",79.6
1999,"PT","F",79.8
2000,"PT","F",80.4
2001,"PT","F",80.7
2002,"PT","F",80.8
2003,"PT","F",80.8
2004,"PT","F",81.8
2005,"PT","F",81.5
2006,"PT","F",82.5
2007,"PT","F",82.5
2008,"PT","F",82.7
2009,"PT","F",82.8
2010,"PT","F",83.2
2011,"PT","F",83.8
2012,"PT","F",83.6
2013,"PT","F",84
2014,"PT","F",84.4
2015,"PT","F",84.3
2016,"PT","F",84.3
1992,"SE","F",81
1993,"SE","F",80.9
1994,"SE","F",81.6
1995,"SE","F",81.7
1996,"SE","F",81.7
1997,"SE","F",82
1998,"SE","F",82.1
1999,"SE","F",82
2000,"SE","F",82
2001,"SE","F",82.2
2002,"SE","F",82.1
2003,"SE","F",82.5
2004,"SE","F",82.8
2005,"SE","F",82.9
2006,"SE","F",83.1
2007,"SE","F",83.1
2008,"SE","F",83.3
2009,"SE","F",83.5
2010,"SE","F",83.6
2011,"SE","F",83.8
2012,"SE","F",83.6
2013,"SE","F",83.8
2014,"SE","F",84.2
2015,"SE","F",84.1
2016,"SE","F",84.1
1992,"SI","F",77.6
1993,"SI","F",77.6
1994,"SI","F",77.8
1995,"SI","F",78.5
1996,"SI","F",79
1997,"SI","F",79.1
1998,"SI","F",79.2
1999,"SI","F",79.5
2000,"SI","F",79.9
2001,"SI","F",80.4
2002,"SI","F",80.5
2003,"SI","F",80.3
2004,"SI","F",80.8
2005,"SI","F",80.9
2006,"SI","F",82
2007,"SI","F",82
2008,"SI","F",82.6
2009,"SI","F",82.7
2010,"SI","F",83.1
2011,"SI","F",83.3
2012,"SI","F",83.3
2013,"SI","F",83.6
2014,"SI","F",84.1
2015,"SI","F",83.9
2016,"SI","F",84.3
1992,"SK","F",76
1993,"SK","F",76.3
1994,"SK","F",76.7
1995,"SK","F",76.5
1996,"SK","F",77
1997,"SK","F",76.9
1998,"SK","F",77
1999,"SK","F",77.4
2000,"SK","F",77.5
2001,"SK","F",77.7
2002,"SK","F",77.7
2003,"SK","F",77.7
2004,"SK","F",78
2005,"SK","F",78.1
2006,"SK","F",78.4
2007,"SK","F",78.4
2008,"SK","F",79
2009,"SK","F",79.1
2010,"SK","F",79.3
2011,"SK","F",79.8
2012,"SK","F",79.9
2013,"SK","F",80.1
2014,"SK","F",80.5
2015,"SK","F",80.2
2016,"SK","F",80.7
1992,"UK","F",NA
1993,"UK","F",78.9
1994,"UK","F",79.5
1995,"UK","F",79.3
1996,"UK","F",79.5
1997,"UK","F",79.7
1998,"UK","F",79.8
1999,"UK","F",79.9
2000,"UK","F",80.3
2001,"UK","F",80.5
2002,"UK","F",80.6
2003,"UK","F",80.5
2004,"UK","F",81.1
2005,"UK","F",81.3
2006,"UK","F",81.6
2007,"UK","F",81.8
2008,"UK","F",81.8
2009,"UK","F",82.4
2010,"UK","F",82.6
2011,"UK","F",83
2012,"UK","F",82.8
2013,"UK","F",82.9
2014,"UK","F",83.2
2015,"UK","F",82.8
2016,"UK","F",83
1992,"AT","M",72.5
1993,"AT","M",72.8
1994,"AT","M",73.2
1995,"AT","M",73.4
1996,"AT","M",73.7
1997,"AT","M",74.1
1998,"AT","M",74.5
1999,"AT","M",74.9
2000,"AT","M",75.2
2001,"AT","M",75.6
2002,"AT","M",75.8
2003,"AT","M",75.9
2004,"AT","M",76.4
2005,"AT","M",76.6
2006,"AT","M",77.1
2007,"AT","M",77.4
2008,"AT","M",77.7
2009,"AT","M",77.6
2010,"AT","M",77.8
2011,"AT","M",78.3
2012,"AT","M",78.4
2013,"AT","M",78.6
2014,"AT","M",79.1
2015,"AT","M",78.8
2016,"AT","M",79.3
1992,"BE","M",73
1993,"BE","M",73
1994,"BE","M",73.4
1995,"BE","M",73.5
1996,"BE","M",73.9
1997,"BE","M",74.2
1998,"BE","M",74.4
1999,"BE","M",74.4
2000,"BE","M",74.6
2001,"BE","M",74.9
2002,"BE","M",75.1
2003,"BE","M",75.3
2004,"BE","M",76
2005,"BE","M",76.2
2006,"BE","M",76.6
2007,"BE","M",77.1
2008,"BE","M",76.9
2009,"BE","M",77.4
2010,"BE","M",77.5
2011,"BE","M",78
2012,"BE","M",77.8
2013,"BE","M",78.1
2014,"BE","M",78.8
2015,"BE","M",78.7
2016,"BE","M",79
1992,"CZ","M",68.6
1993,"CZ","M",69.3
1994,"CZ","M",69.5
1995,"CZ","M",69.7
1996,"CZ","M",70.4
1997,"CZ","M",70.5
1998,"CZ","M",71.2
1999,"CZ","M",71.5
2000,"CZ","M",71.6
2001,"CZ","M",72
2002,"CZ","M",72.1
2003,"CZ","M",72
2004,"CZ","M",72.5
2005,"CZ","M",72.9
2006,"CZ","M",73.5
2007,"CZ","M",73.8
2008,"CZ","M",74.1
2009,"CZ","M",74.3
2010,"CZ","M",74.5
2011,"CZ","M",74.8
2012,"CZ","M",75.1
2013,"CZ","M",75.2
2014,"CZ","M",75.8
2015,"CZ","M",75.7
2016,"CZ","M",76.1
1992,"DE","M",72.7
1993,"DE","M",72.8
1994,"DE","M",73.1
1995,"DE","M",73.3
1996,"DE","M",73.6
1997,"DE","M",74.1
1998,"DE","M",74.5
1999,"DE","M",74.8
2000,"DE","M",75.1
2001,"DE","M",75.6
2002,"DE","M",75.7
2003,"DE","M",75.8
2004,"DE","M",76.5
2005,"DE","M",76.7
2006,"DE","M",77.2
2007,"DE","M",77.4
2008,"DE","M",77.6
2009,"DE","M",77.8
2010,"DE","M",78
2011,"DE","M",77.9
2012,"DE","M",78.1
2013,"DE","M",78.1
2014,"DE","M",78.7
2015,"DE","M",78.3
2016,"DE","M",78.6
1992,"DK","M",72.6
1993,"DK","M",72.6
1994,"DK","M",72.8
1995,"DK","M",72.7
1996,"DK","M",73.1
1997,"DK","M",73.6
1998,"DK","M",74
1999,"DK","M",74.2
2000,"DK","M",74.5
2001,"DK","M",74.7
2002,"DK","M",74.8
2003,"DK","M",75
2004,"DK","M",75.4
2005,"DK","M",76
2006,"DK","M",76.1
2007,"DK","M",76.2
2008,"DK","M",76.5
2009,"DK","M",76.9
2010,"DK","M",77.2
2011,"DK","M",77.8
2012,"DK","M",78.1
2013,"DK","M",78.3
2014,"DK","M",78.7
2015,"DK","M",78.8
2016,"DK","M",79
1992,"EE","M",63.4
1993,"EE","M",62.3
1994,"EE","M",60.6
1995,"EE","M",61.4
1996,"EE","M",64.2
1997,"EE","M",64.2
1998,"EE","M",63.9
1999,"EE","M",65
2000,"EE","M",65.6
2001,"EE","M",65.2
2002,"EE","M",65.6
2003,"EE","M",66.4
2004,"EE","M",66.7
2005,"EE","M",67.6
2006,"EE","M",67.6
2007,"EE","M",67.5
2008,"EE","M",68.9
2009,"EE","M",70
2010,"EE","M",70.9
2011,"EE","M",71.4
2012,"EE","M",71.4
2013,"EE","M",72.8
2014,"EE","M",72.4
2015,"EE","M",73.2
2016,"EE","M",73.3
1992,"EL","M",74.7
1993,"EL","M",75.1
1994,"EL","M",75.3
1995,"EL","M",75.2
1996,"EL","M",75.3
1997,"EL","M",75.7
1998,"EL","M",75.8
1999,"EL","M",75.9
2000,"EL","M",75.9
2001,"EL","M",76.3
2002,"EL","M",76.4
2003,"EL","M",76.6
2004,"EL","M",76.6
2005,"EL","M",76.8
2006,"EL","M",77.1
2007,"EL","M",76.9
2008,"EL","M",77.5
2009,"EL","M",77.5
2010,"EL","M",78
2011,"EL","M",78
2012,"EL","M",78
2013,"EL","M",78.7
2014,"EL","M",78.8
2015,"EL","M",78.5
2016,"EL","M",78.9
1992,"ES","M",73.8
1993,"ES","M",74
1994,"ES","M",74.4
1995,"ES","M",74.4
1996,"ES","M",74.5
1997,"ES","M",75.2
1998,"ES","M",75.3
1999,"ES","M",75.3
2000,"ES","M",75.8
2001,"ES","M",76.3
2002,"ES","M",76.4
2003,"ES","M",76.4
2004,"ES","M",77
2005,"ES","M",77
2006,"ES","M",77.8
2007,"ES","M",77.9
2008,"ES","M",78.3
2009,"ES","M",78.8
2010,"ES","M",79.2
2011,"ES","M",79.5
2012,"ES","M",79.5
2013,"ES","M",80.2
2014,"ES","M",80.4
2015,"ES","M",80.1
2016,"ES","M",80.5
1992,"FI","M",71.7
1993,"FI","M",72.1
1994,"FI","M",72.8
1995,"FI","M",72.8
1996,"FI","M",73.1
1997,"FI","M",73.5
1998,"FI","M",73.6
1999,"FI","M",73.8
2000,"FI","M",74.2
2001,"FI","M",74.6
2002,"FI","M",74.9
2003,"FI","M",75.1
2004,"FI","M",75.4
2005,"FI","M",75.6
2006,"FI","M",75.9
2007,"FI","M",76
2008,"FI","M",76.5
2009,"FI","M",76.6
2010,"FI","M",76.9
2011,"FI","M",77.3
2012,"FI","M",77.7
2013,"FI","M",78
2014,"FI","M",78.4
2015,"FI","M",78.7
2016,"FI","M",78.6
1992,"FR","M",73.3
1993,"FR","M",73.4
1994,"FR","M",73.8
1995,"FR","M",73.9
1996,"FR","M",74.2
1997,"FR","M",74.6
1998,"FR","M",74.8
1999,"FR","M",75
2000,"FR","M",75.3
2001,"FR","M",75.5
2002,"FR","M",75.7
2003,"FR","M",75.7
2004,"FR","M",76.7
2005,"FR","M",76.7
2006,"FR","M",77.3
2007,"FR","M",77.6
2008,"FR","M",77.8
2009,"FR","M",78
2010,"FR","M",78.2
2011,"FR","M",78.7
2012,"FR","M",78.7
2013,"FR","M",79
2014,"FR","M",79.5
2015,"FR","M",79.2
2016,"FR","M",79.5
1992,"HU","M",64.7
1993,"HU","M",64.7
1994,"HU","M",65
1995,"HU","M",65.4
1996,"HU","M",66.3
1997,"HU","M",66.7
1998,"HU","M",66.5
1999,"HU","M",66.7
