"year","country","sex","ple"
2000,"HU","M",67.5
2001,"HU","M",68.2
2002,"HU","M",68.3
2003,"HU","M",68.4
2004,"HU","M",68.7
2005,"HU","M",68.7
2006,"HU","M",69.2
2007,"HU","M",69.4
2008,"HU","M",70
2009,"HU","M",70.3
2010,"HU","M",70.7
2011,"HU","M",71.2
2012,"HU","M",71.6
2013,"HU","M",72.2
2014,"HU","M",72.3
2015,"HU","M",72.3
2016,"HU","M",72.6
1992,"IE","M",72.7
1993,"IE","M",72.5
1994,"IE","M",73.1
1995,"IE","M",72.8
1996,"IE","M",73.1
1997,"IE","M",73.4
1998,"IE","M",73.4
1999,"IE","M",73.4
2000,"IE","M",74
2001,"IE","M",74.5
2002,"IE","M",75
2003,"IE","M",75.7
2004,"IE","M",76.1
2005,"IE","M",76.7
2006,"IE","M",76.9
2007,"IE","M",77.3
2008,"IE","M",77.9
2009,"IE","M",77.8
2010,"IE","M",78.5
2011,"IE","M",78.6
2012,"IE","M",78.7
2013,"IE","M",78.9
2014,"IE","M",79.3
2015,"IE","M",79.6
2016,"IE","M",79.8
1992,"IT","M",74.2
1993,"IT","M",74.6
1994,"IT","M",74.8
1995,"IT","M",75
1996,"IT","M",75.4
1997,"IT","M",75.8
1998,"IT","M",76
1999,"IT","M",76.4
2000,"IT","M",76.9
2001,"IT","M",77.2
2002,"IT","M",77.4
2003,"IT","M",77.3
2004,"IT","M",78
2005,"IT","M",78.1
2006,"IT","M",78.6
2007,"IT","M",78.8
2008,"IT","M",78.9
2009,"IT","M",79.1
2010,"IT","M",79.5
2011,"IT","M",79.7
2012,"IT","M",79.8
2013,"IT","M",80.3
2014,"IT","M",80.7
2015,"IT","M",80.3
2016,"IT","M",81
1992,"LT","M",64.8
1993,"LT","M",63.1
1994,"LT","M",62.5
1995,"LT","M",63.3
1996,"LT","M",64.6
1997,"LT","M",65.5
1998,"LT","M",66
1999,"LT","M",66.3
2000,"LT","M",66.7
2001,"LT","M",65.9
2002,"LT","M",66.1
2003,"LT","M",66.4
2004,"LT","M",66.2
2005,"LT","M",65.2
2006,"LT","M",65
2007,"LT","M",64.5
2008,"LT","M",65.9
2009,"LT","M",67.1
2010,"LT","M",67.6
2011,"LT","M",68.1
2012,"LT","M",68.4
2013,"LT","M",68.5
2014,"LT","M",69.2
2015,"LT","M",69.2
2016,"LT","M",69.5
1992,"LU","M",71.9
1993,"LU","M",72.2
1994,"LU","M",73.2
1995,"LU","M",73
1996,"LU","M",73.3
1997,"LU","M",74
1998,"LU","M",73.7
1999,"LU","M",74.4
2000,"LU","M",74.6
2001,"LU","M",75.1
2002,"LU","M",74.6
2003,"LU","M",74.8
2004,"LU","M",76
2005,"LU","M",76.7
2006,"LU","M",76.8
2007,"LU","M",76.7
2008,"LU","M",78.1
2009,"LU","M",78.1
2010,"LU","M",77.9
2011,"LU","M",78.5
2012,"LU","M",79.1
2013,"LU","M",79.8
2014,"LU","M",79.4
2015,"LU","M",80
2016,"LU","M",80.1
1992,"LV","M",62.58
1993,"LV","M",60.38
1994,"LV","M",58.72
1995,"LV","M",59.71
1996,"LV","M",62.73
1997,"LV","M",63.62
1998,"LV","M",63.2
1999,"LV","M",64.19
2000,"LV","M",64.53
2001,"LV","M",64.26
2002,"LV","M",64.43
2003,"LV","M",65.35
2004,"LV","M",65.6
2005,"LV","M",64.94
2006,"LV","M",64.96
2007,"LV","M",65.3
2008,"LV","M",66.45
2009,"LV","M",67.51
2010,"LV","M",67.89
2011,"LV","M",68.55
2012,"LV","M",68.86
2013,"LV","M",69.26
2014,"LV","M",69.07
2015,"LV","M",69.68
2016,"LV","M",69.79
1992,"NL","M",74.3
1993,"NL","M",74
1994,"NL","M",74.6
1995,"NL","M",74.6
1996,"NL","M",74.7
1997,"NL","M",75.2
1998,"NL","M",75.2
1999,"NL","M",75.3
2000,"NL","M",75.6
2001,"NL","M",75.8
2002,"NL","M",76
2003,"NL","M",76.3
2004,"NL","M",76.9
2005,"NL","M",77.2
2006,"NL","M",77.7
2007,"NL","M",78.1
2008,"NL","M",78.4
2009,"NL","M",78.7
2010,"NL","M",78.9
2011,"NL","M",79.4
2012,"NL","M",79.3
2013,"NL","M",79.5
2014,"NL","M",80
2015,"NL","M",79.9
2016,"NL","M",80
1992,"PL","M",66.5
1993,"PL","M",67.2
1994,"PL","M",67.5
1995,"PL","M",67.7
1996,"PL","M",68.1
1997,"PL","M",68.5
1998,"PL","M",68.9
1999,"PL","M",68.8
2000,"PL","M",69.6
2001,"PL","M",70
2002,"PL","M",70.3
2003,"PL","M",70.5
2004,"PL","M",70.6
2005,"PL","M",70.8
2006,"PL","M",70.9
2007,"PL","M",71
2008,"PL","M",71.3
2009,"PL","M",71.5
2010,"PL","M",72.2
2011,"PL","M",72.5
2012,"PL","M",72.6
2013,"PL","M",73
2014,"PL","M",73.7
2015,"PL","M",73.5
2016,"PL","M",73.9
1992,"PT","M",71
1993,"PT","M",71
1994,"PT","M",72
1995,"PT","M",71.7
1996,"PT","M",71.6
1997,"PT","M",72.2
1998,"PT","M",72.4
1999,"PT","M",72.7
2000,"PT","M",73.3
2001,"PT","M",73.6
2002,"PT","M",73.9
2003,"PT","M",74.2
2004,"PT","M",75
2005,"PT","M",74.9
2006,"PT","M",75.5
2007,"PT","M",75.9
2008,"PT","M",76.2
2009,"PT","M",76.5
2010,"PT","M",76.8
2011,"PT","M",77.3
2012,"PT","M",77.3
2013,"PT","M",77.6
2014,"PT","M",78
2015,"PT","M",78.1
2016,"PT","M",78.1
1992,"SE","M",75.4
1993,"SE","M",75.5
1994,"SE","M",76.1
1995,"SE","M",76.2
1996,"SE","M",76.6
1997,"SE","M",76.8
1998,"SE","M",76.9
1999,"SE","M",77.1
2000,"SE","M",77.4
2001,"SE","M",77.6
2002,"SE","M",77.7
2003,"SE","M",78
2004,"SE","M",78.4
2005,"SE","M",78.5
2006,"SE","M",78.8
2007,"SE","M",79
2008,"SE","M",79.2
2009,"SE","M",79.4
2010,"SE","M",79.6
2011,"SE","M",79.9
2012,"SE","M",79.9
2013,"SE","M",80.2
2014,"SE","M",80.4
2015,"SE","M",80.4
2016,"SE","M",80.6
1992,"SI","M",69.6
1993,"SI","M",69.4
1994,"SI","M",70.1
1995,"SI","M",70.8
1996,"SI","M",71.1
1997,"SI","M",71.1
1998,"SI","M",71.3
1999,"SI","M",71.8
2000,"SI","M",72.2
2001,"SI","M",72.3
2002,"SI","M",72.6
2003,"SI","M",72.5
2004,"SI","M",73.5
2005,"SI","M",73.9
2006,"SI","M",74.5
2007,"SI","M",74.6
2008,"SI","M",75.5
2009,"SI","M",75.9
2010,"SI","M",76.4
2011,"SI","M",76.8
2012,"SI","M",77.1
2013,"SI","M",77.2
2014,"SI","M",78.2
2015,"SI","M",77.8
2016,"SI","M",78.2
1992,"SK","M",67.1
1993,"SK","M",67.8
1994,"SK","M",68.3
1995,"SK","M",68.4
1996,"SK","M",68.8
1997,"SK","M",68.9
1998,"SK","M",68.6
1999,"SK","M",69
2000,"SK","M",69.2
2001,"SK","M",69.5
2002,"SK","M",69.8
2003,"SK","M",69.8
2004,"SK","M",70.3
2005,"SK","M",70.2
2006,"SK","M",70.4
2007,"SK","M",70.6
2008,"SK","M",70.9
2009,"SK","M",71.4
2010,"SK","M",71.8
2011,"SK","M",72.3
2012,"SK","M",72.5
2013,"SK","M",72.9
2014,"SK","M",73.3
2015,"SK","M",73.1
2016,"SK","M",73.8
1992,"UK","M",NA
1993,"UK","M",73.5
1994,"UK","M",74.1
1995,"UK","M",74
1996,"UK","M",74.3
1997,"UK","M",74.6
1998,"UK","M",74.8
1999,"UK","M",75
2000,"UK","M",75.5
2001,"UK","M",75.8
2002,"UK","M",76
2003,"UK","M",76.2
2004,"UK","M",76.8
2005,"UK","M",77
2006,"UK","M",77.3
2007,"UK","M",77.6
2008,"UK","M",77.7
2009,"UK","M",78.3
2010,"UK","M",78.6
2011,"UK","M",79
2012,"UK","M",79.1
2013,"UK","M",79.2
2014,"UK","M",79.5
2015,"UK","M",79.2
2016,"UK","M",79.4
1980,"AT","F",NA
1981,"AT","F",NA
1982,"AT","F",NA
1983,"AT","F",NA
1984,"AT","F",NA
1985,"AT","F",NA
1986,"AT","F",NA
1987,"AT","F",NA
1988,"AT","F",NA
1989,"AT","F",NA
1990,"AT","F",NA
1991,"AT","F",NA
2017,"AT","F",NA
1980,"BE","F",NA
1981,"BE","F",NA
1982,"BE","F",NA
1983,"BE","F",NA
1984,"BE","F",NA
1985,"BE","F",NA
1986,"BE","F",NA
1987,"BE","F",NA
1988,"BE","F",NA
1989,"BE","F",NA
1990,"BE","F",NA
1991,"BE","F",NA
2017,"BE","F",NA
2018,"BE","F",NA
1980,"CZ","F",NA
1981,"CZ","F",NA
1982,"CZ","F",NA
1983,"CZ","F",NA
1984,"CZ","F",NA
1985,"CZ","F",NA
1986,"CZ","F",NA
1987,"CZ","F",NA
1988,"CZ","F",NA
1989,"CZ","F",NA
1990,"CZ","F",NA
1991,"CZ","F",NA
2017,"CZ","F",NA
1990,"DE","F",NA
1991,"DE","F",NA
2017,"DE","F",NA
1980,"DK","F",NA
1981,"DK","F",NA
1982,"DK","F",NA
1983,"DK","F",NA
1984,"DK","F",NA
1985,"DK","F",NA
1986,"DK","F",NA
1987,"DK","F",NA
1988,"DK","F",NA
1989,"DK","F",NA
1990,"DK","F",NA
1991,"DK","F",NA
1980,"EE","F",NA
1981,"EE","F",NA
1982,"EE","F",NA
1983,"EE","F",NA
1984,"EE","F",NA
1985,"EE","F",NA
1986,"EE","F",NA
1987,"EE","F",NA
1988,"EE","F",NA
1989,"EE","F",NA
1990,"EE","F",NA
1991,"EE","F",NA
2017,"EE","F",NA
1981,"EL","F",NA
1982,"EL","F",NA
1983,"EL","F",NA
1984,"EL","F",NA
1985,"EL","F",NA
1986,"EL","F",NA
1987,"EL","F",NA
1988,"EL","F",NA
1989,"EL","F",NA
1990,"EL","F",NA
1991,"EL","F",NA
2017,"EL","F",NA
1980,"ES","F",NA
1981,"ES","F",NA
1982,"ES","F",NA
1983,"ES","F",NA
1984,"ES","F",NA
1985,"ES","F",NA
1986,"ES","F",NA
1987,"ES","F",NA
1988,"ES","F",NA
1989,"ES","F",NA
1990,"ES","F",NA
1991,"ES","F",NA
1980,"FI","F",NA
1981,"FI","F",NA
1982,"FI","F",NA
1983,"FI","F",NA
1984,"FI","F",NA
1985,"FI","F",NA
1986,"FI","F",NA
1987,"FI","F",NA
1988,"FI","F",NA
1989,"FI","F",NA
1990,"FI","F",NA
1991,"FI","F",NA
2017,"FI","F",NA
2018,"FI","F",NA
1980,"FR","F",NA
1981,"FR","F",NA
1982,"FR","F",NA
1983,"FR","F",NA
1984,"FR","F",NA
1985,"FR","F",NA
1986,"FR","F",NA
1987,"FR","F",NA
1988,"FR","F",NA
1989,"FR","F",NA
1990,"FR","F",NA
1991,"FR","F",NA
2017,"FR","F",NA
1980,"HU","F",NA
1981,"HU","F",NA
1982,"HU","F",NA
1983,"HU","F",NA
1984,"HU","F",NA
1985,"HU","F",NA
1986,"HU","F",NA
1987,"HU","F",NA
1988,"HU","F",NA
1989,"HU","F",NA
1990,"HU","F",NA
1991,"HU","F",NA
2017,"HU","F",NA
1980,"IE","F",NA
1981,"IE","F",NA
1982,"IE","F",NA
1983,"IE","F",NA
1984,"IE","F",NA
1985,"IE","F",NA
1986,"IE","F",NA
1987,"IE","F",NA
1988,"IE","F",NA
1989,"IE","F",NA
1990,"IE","F",NA
1991,"IE","F",NA
2017,"IE","F",NA
1980,"IT","F",NA
1981,"IT","F",NA
1982,"IT","F",NA
1983,"IT","F",NA
1984,"IT","F",NA
1985,"IT","F",NA
1986,"IT","F",NA
1987,"IT","F",NA
1988,"IT","F",NA
1989,"IT","F",NA
1990,"IT","F",NA
1991,"IT","F",NA
2017,"IT","F",NA
1980,"LT","F",NA
1981,"LT","F",NA
1982,"LT","F",NA
1983,"LT","F",NA
1984,"LT","F",NA
1985,"LT","F",NA
1986,"LT","F",NA
1987,"LT","F",NA
1988,"LT","F",NA
1989,"LT","F",NA
1990,"LT","F",NA
1991,"LT","F",NA
2017,"LT","F",NA
1980,"LU","F",NA
1981,"LU","F",NA
1982,"LU","F",NA
1983,"LU","F",NA
1984,"LU","F",NA
1985,"LU","F",NA
1986,"LU","F",NA
1987,"LU","F",NA
1988,"LU","F",NA
1989,"LU","F",NA
1990,"LU","F",NA
1991,"LU","F",NA
2017,"LU","F",NA
1980,"LV","F",74.09
1981,"LV","F",74.37
1982,"LV","F",74.62
1983,"LV","F",74.58
1984,"LV","F",74.46
1985,"LV","F",74.01
1986,"LV","F",75.08
1987,"LV","F",75.11
1988,"LV","F",75.14
1989,"LV","F",75.09
1990,"LV","F",74.51
1991,"LV","F",74.49
2017,"LV","F",79.53
1980,"NL","F",NA
1981,"NL","F",NA
1982,"NL","F",NA
1983,"NL","F",NA
1984,"NL","F",NA
1985,"NL","F",NA
1986,"NL","F",NA
1987,"NL","F",NA
1988,"NL","F",NA
1989,"NL","F",NA
1990,"NL","F",NA
1991,"NL","F",NA
1980,"PL","F",NA
1981,"PL","F",NA
1982,"PL","F",NA
1983,"PL","F",NA
1984,"PL","F",NA
1985,"PL","F",NA
1986,"PL","F",NA
1987,"PL","F",NA
1988,"PL","F",NA
1989,"PL","F",NA
1990,"PL","F",NA
1991,"PL","F",NA
1980,"PT","F",NA
1981,"PT","F",NA
1982,"PT","F",NA
1983,"PT","F",NA
1984,"PT","F",NA
1985,"PT","F",NA
1986,"PT","F",NA
1987,"PT","F",NA
1988,"PT","F",NA
1989,"PT","F",NA
1990,"PT","F",NA
1991,"PT","F",NA
2017,"PT","F",NA
2018,"PT","F",NA
1980,"SE","F",NA
1981,"SE","F",NA
1982,"SE","F",NA
1983,"SE","F",NA
1984,"SE","F",NA
1985,"SE","F",NA
1986,"SE","F",NA
1987,"SE","F",NA
1988,"SE","F",NA
1989,"SE","F",NA
1990,"SE","F",NA
1991,"SE","F",NA
2017,"SE","F",NA
2018,"SE","F",NA
1983,"SI","F",NA
1984,"SI","F",NA
1985,"SI","F",NA
1986,"SI","F",NA
1987,"SI","F",NA
1988,"SI","F",NA
1989,"SI","F",NA
1990,"SI","F",NA
1991,"SI","F",NA
2017,"SI","F",NA
1980,"SK","F",NA
1981,"SK","F",NA
1982,"SK","F",NA
1983,"SK","F",NA
1984,"SK","F",NA
1985,"SK","F",NA
1986,"SK","F",NA
1987,"SK","F",NA
1988,"SK","F",NA
1989,"SK","F",NA
1990,"SK","F",NA
1991,"SK","F",NA
2017,"SK","F",NA
1980,"UK","F",NA
1981,"UK","F",NA
1982,"UK","F",NA
1983,"UK","F",NA
1984,"UK","F",NA
1985,"UK","F",NA
1986,"UK","F",NA
1987,"UK","F",NA
1988,"UK","F",NA
1989,"UK","F",NA
1990,"UK","F",NA
1991,"UK","F",NA
1980,"AT","M",NA
1981,"AT","M",NA
1982,"AT","M",NA
1983,"AT","M",NA
1984,"AT","M",NA
1985,"AT","M",NA
1986,"AT","M",NA
1987,"AT","M",NA
1988,"AT","M",NA
1989,"AT","M",NA
1990,"AT","M",NA
1991,"AT","M",NA
2017,"AT","M",NA
1980,"BE","M",NA
1981,"BE","M",NA
1982,"BE","M",NA
1983,"BE","M",NA
1984,"BE","M",NA
1985,"BE","M",NA
1986,"BE","M",NA
1987,"BE","M",NA
1988,"BE","M",NA
1989,"BE","M",NA
1990,"BE","M",NA
1991,"BE","M",NA
2017,"BE","M",NA
2018,"BE","M",NA
1980,"CZ","M",NA
1981,"CZ","M",NA
1982,"CZ","M",NA
1983,"CZ","M",NA
1984,"CZ","M",NA
1985,"CZ","M",NA
1986,"CZ","M",NA
1987,"CZ","M",NA
1988,"CZ","M",NA
1989,"CZ","M",NA
1990,"CZ","M",NA
1991,"CZ","M",NA
2017,"CZ","M",NA
1990,"DE","M",NA
1991,"DE","M",NA
2017,"DE","M",NA
1980,"DK","M",NA
1981,"DK","M",NA
1982,"DK","M",NA
1983,"DK","M",NA
1984,"DK","M",NA
1985,"DK","M",NA
1986,"DK","M",NA
1987,"DK","M",NA
1988,"DK","M",NA
1989,"DK","M",NA
1990,"DK","M",NA
1991,"DK","M",NA
1980,"EE","M",NA
1981,"EE","M",NA
1982,"EE","M",NA
1983,"EE","M",NA
1984,"EE","M",NA
1985,"EE","M",NA
1986,"EE","M",NA
1987,"EE","M",NA
1988,"EE","M",NA
1989,"EE","M",NA
1990,"EE","M",NA
1991,"EE","M",NA
2017,"EE","M",NA
1981,"EL","M",NA
1982,"EL","M",NA
1983,"EL","M",NA
1984,"EL","M",NA
1985,"EL","M",NA
1986,"EL","M",NA
1987,"EL","M",NA
1988,"EL","M",NA
1989,"EL","M",NA
1990,"EL","M",NA
1991,"EL","M",NA
2017,"EL","M",NA
1980,"ES","M",NA
1981,"ES","M",NA
1982,"ES","M",NA
1983,"ES","M",NA
1984,"ES","M",NA
1985,"ES","M",NA
1986,"ES","M",NA
1987,"ES","M",NA
1988,"ES","M",NA
1989,"ES","M",NA
1990,"ES","M",NA
1991,"ES","M",NA
1980,"FI","M",NA
1981,"FI","M",NA
1982,"FI","M",NA
1983,"FI","M",NA
1984,"FI","M",NA
1985,"FI","M",NA
1986,"FI","M",NA
1987,"FI","M",NA
1988,"FI","M",NA
1989,"FI","M",NA
1990,"FI","M",NA
1991,"FI","M",NA
2017,"FI","M",NA
2018,"FI","M",NA
1980,"FR","M",NA
1981,"FR","M",NA
1982,"FR","M",NA
1983,"FR","M",NA
1984,"FR","M",NA
1985,"FR","M",NA
1986,"FR","M",NA
1987,"FR","M",NA
1988,"FR","M",NA
1989,"FR","M",NA
1990,"FR","M",NA
1991,"FR","M",NA
2017,"FR","M",NA
1980,"HU","M",NA
1981,"HU","M",NA
1982,"HU","M",NA
1983,"HU","M",NA
1984,"HU","M",NA
1985,"HU","M",NA
1986,"HU","M",NA
1987,"HU","M",NA
1988,"HU","M",NA
1989,"HU","M",NA
1990,"HU","M",NA
1991,"HU","M",NA
2017,"HU","M",NA
1980,"IE","M",NA
1981,"IE","M",NA
1982,"IE","M",NA
1983,"IE","M",NA
1984,"IE","M",NA
1985,"IE","M",NA
1986,"IE","M",NA
1987,"IE","M",NA
1988,"IE","M",NA
1989,"IE","M",NA
1990,"IE","M",NA
1991,"IE","M",NA
2017,"IE","M",NA
1980,"IT","M",NA
1981,"IT","M",NA
1982,"IT","M",NA
1983,"IT","M",NA
1984,"IT","M",NA
1985,"IT","M",NA
1986,"IT","M",NA
1987,"IT","M",NA
1988,"IT","M",NA
1989,"IT","M",NA
1990,"IT","M",NA
1991,"IT","M",NA
2017,"IT","M",NA
1980,"LT","M",NA
1981,"LT","M",NA
1982,"LT","M",NA
1983,"LT","M",NA
1984,"LT","M",NA
1985,"LT","M",NA
1986,"LT","M",NA
1987,"LT","M",NA
1988,"LT","M",NA
1989,"LT","M",NA
1990,"LT","M",NA
1991,"LT","M",NA
2017,"LT","M",NA
1980,"LU","M",NA
1981,"LU","M",NA
1982,"LU","M",NA
1983,"LU","M",NA
1984,"LU","M",NA
1985,"LU","M",NA
1986,"LU","M",NA
1987,"LU","M",NA
1988,"LU","M",NA
1989,"LU","M",NA
1990,"LU","M",NA
1991,"LU","M",NA
2017,"LU","M",NA
1980,"LV","M",63.74
1981,"LV","M",63.44
1982,"LV","M",64.24
1983,"LV","M",63.87
1984,"LV","M",64.06
1985,"LV","M",64.74
1986,"LV","M",66.29
1987,"LV","M",66.38
1988,"LV","M",66.19
1989,"LV","M",65.33
1990,"LV","M",64.13
1991,"LV","M",63.68
2017,"LV","M",69.8
1980,"NL","M",NA
1981,"NL","M",NA
1982,"NL","M",NA
1983,"NL","M",NA
1984,"NL","M",NA
1985,"NL","M",NA
1986,"NL","M",NA
1987,"NL","M",NA
1988,"NL","M",NA
1989,"NL","M",NA
1990,"NL","M",NA
1991,"NL","M",NA
1980,"PL","M",NA
1981,"PL","M",NA
1982,"PL","M",NA
1983,"PL","M",NA
1984,"PL","M",NA
1985,"PL","M",NA
1986,"PL","M",NA
1987,"PL","M",NA
1988,"PL","M",NA
1989,"PL","M",NA
1990,"PL","M",NA
1991,"PL","M",NA
1980,"PT","M",NA
1981,"PT","M",NA
1982,"PT","M",NA
1983,"PT","M",NA
1984,"PT","M",NA
1985,"PT","M",NA
1986,"PT","M",NA
1987,"PT","M",NA
1988,"PT","M",NA
1989,"PT","M",NA
1990,"PT","M",NA
1991,"PT","M",NA
2017,"PT","M",NA
2018,"PT","M",NA
1980,"SE","M",NA
1981,"SE","M",NA
1982,"SE","M",NA
1983,"SE","M",NA
1984,"SE","M",NA
1985,"SE","M",NA
1986,"SE","M",NA
1987,"SE","M",NA
1988,"SE","M",NA
1989,"SE","M",NA
1990,"SE","M",NA
1991,"SE","M",NA
2017,"SE","M",NA
2018,"SE","M",NA
1983,"SI","M",NA
1984,"SI","M",NA
1985,"SI","M",NA
1986,"SI","M",NA
1987,"SI","M",NA
1988,"SI","M",NA
1989,"SI","M",NA
1990,"SI","M",NA
1991,"SI","M",NA
2017,"SI","M",NA
1980,"SK","M",NA
1981,"SK","M",NA
1982,"SK","M",NA
1983,"SK","M",NA
1984,"SK","M",NA
1985,"SK","M",NA
1986,"SK","M",NA
1987,"SK","M",NA
1988,"SK","M",NA
1989,"SK","M",NA
1990,"SK","M",NA
1991,"SK","M",NA
2017,"SK","M",NA
1980,"UK","M",NA
1981,"UK","M",NA
1982,"UK","M",NA
1983,"UK","M",NA
1984,"UK","M",NA
1985,"UK","M",NA
1986,"UK","M",NA
1987,"UK","M",NA
1988,"UK","M",NA
1989,"UK","M",NA
1990,"UK","M",NA
1991,"UK","M",NA
